text,label
Them women at the bar @ #happyhour are there for your pleasure them old hoes be pure #savages &#128514;&#128514;&#128514;,offensive
Then I hit that bitch like a free throw !,offensive
"Then I went inside, in order to hide from mutant bird",neutral
Then Zerah the Cushite came against them with an army of one million men and 300 chariots. They came as far as Mare&#8230; http://t.co/LpbeB04j4r,neutral
Then again... bitches are expensive and I'm on a budget boo. I can't afford all that shit you bitches be wanting.,offensive
Then again... i shoot bitches in the ass for doing some stupid shit like key my car or bust my windows.,offensive
Then bitches gon fuck just because money long .,offensive
Then i fuck yo bitch,offensive
Then the Mexican bitch wanna speak some other fuckin language &amp; then give attitude. Can't speak right ass! Tf,offensive
Then there's this stupid bitch in my class that literally has to ask a question every time the professor says something.,offensive
"Then they wanna ask you Maad questions, bitch just tell me what you need me to do and stop interrupting my playlist",offensive
Then this bitch singing sounds like a horse being choked,offensive
Then ya'll idolize Kanye when he wifed up a hoe. Lol,offensive
"Then you would've died if you didn't breathe, bitch",offensive
There are 2 types of niggas in this world. Real niggas ... &amp; bitch niggas,offensive
"There are LOTS of top tier wrestlers who started as ""yardies"".",neutral
"There are girls. There are women. There are ladies. And there are bitches. You ma'am, is a beeeitch. A dumb ass bitch hahaha.",offensive
There are some real life hoes on IG. Crazy.,offensive
There are some retarded ass movies on Netflix,offensive
There is a trash bag in my hall thats been there for like 2 wks. Weird thing: it changes consistency every few days,neutral
"There is no such rule as ""tie goes to the runner"". Out or safe. #Yankees #JohnSterling",neutral
There is nothing wrong with Ariana Grande..... Just cause she don't look like hoe.... Y'all gotta a problem...,offensive
There is this yellow thing in the sky. I don't know what to make of it.,neutral
There it is these bitches be having joint custody dick and acting up. Understand that's part time. No benefits.,offensive
There may be a fag hag switch a 'comin!,offensive
There should be a side trip into DC to Charlie Palmers during CPAC @SHannitysHair @TheFriddle @Glock4Piper @alleygirl2409,neutral
There was a reason why I blocked this bitch,offensive
There you go acting like a hoe &#128530;,offensive
There's a bird nest in my garage and so now when the birds fly out they poop on my car. &#128529;,neutral
There's a different between ya bitch a ya friends your bitch Rey to build wit you your friends just tryna compete.,offensive
There's a green bowl high. A spliff high. A j high. A blunt high. A moke high. And a Moke + coffee high.,neutral
There's a lot of big booty bitches at pharr gym &#128563;&#128584;&#127825;,offensive
There's a special place in hell for people who slam on their brakes for yellow lights &#128532;&#128299;,neutral
There's apparently a wee cunt who's a year younger than me called Sean brown being cheeky about me lol,offensive
"There's dudes on twitter who have no respect for their dick.You know,the mirror selfie niggaz,the nude droppers,dick avis,pussy eating avis?",offensive
"There's gonna be a lot of trash talk today
#worldcup",neutral
There's gotta be like 20 white trash motherfuckers living in that house and I don't think any of them have a job,offensive
There's like 5 injuries a game in football.. Shit trash lol,offensive
There's like one of my ex's that's still kinda cute. Most them bitches got fat.,offensive
"There's no one to flirt with, Mad bitches in my inbox. Skrr skrr",offensive
There's not enough day in the hours to cheat on her if she's sucking your dick right. Too drained to look for other mouth and pussy,offensive
There's other bad bitches &#128514;&#128514;,offensive
There's someone riding around the Robinson Walmart in a lawn mower. With ghetto headlights added. #reallife,neutral
"Theres a girl in your avi, you must get so many bitches",offensive
Theres one dude i can not stand at my school because he stays on the freshman girls and girls from other schools cause none fw him. #bitch,offensive
These UT hoes be goin !!!!!!,offensive
These are insane and Cigars trash!? Foam done bumped his head RT @FoamWright: These are insane. Like so insane. http://t.co/5umpDoeORz,neutral
These bad bitches really ain't that bad when you see a pic of Aaliyah,offensive
These birds messy.,neutral
These bitches ain't shit I forgot to mention .,offensive
These bitches ain't to be trusted...,offensive
These bitches aint playin'. A jealous woman does better research than the FBI.,offensive
These bitches always trippin,offensive
These bitches are taking forevs doe,offensive
These bitches be judging like they experience life and in the billion dollar club. I'm highly favor &amp; doing pretty damn well &#128129;,offensive
These bitches been killin me all day,offensive
These bitches boringgggg,offensive
"These bitches both average. Lmao @ ""baddie"" &#8220;@VineForTheByrd: Pretty girls be like &#128129;https://t.co/nVuHkNAN5m&#8221;",offensive
These bitches crazzzyyyyyy,offensive
These bitches dead be sucking and fucking niggaz with no condom...then wanna rock a whitw dress the next day like bout dem clean,offensive
These bitches dont want no boyfriend ... They want a pimp,offensive
These bitches fake one min talking about a hoe next min bestfriends with the hoe,offensive
These bitches finna fuck up my birthday week...,offensive
These bitches funny like mike epps,offensive
"These bitches gotta realize that ""their nigga"" WANTS ME &#128514; if he doesn't now he did several occasions before &#128564;",offensive
These bitches irri.. irri irri..irri irri,offensive
These bitches irritating,offensive
These bitches is crazy,offensive
These bitches is wild,offensive
These bitches loud for no reason,offensive
These bitches love me. These niggas copy,offensive
These bitches love soda,offensive
These bitches love sodaa,offensive
These bitches man they love to HARASS,offensive
These bitches need to get out of bed and I'll make them cheeseburgers (: #ImAHomie,offensive
These bitches really be out here on backpage hoe-ing &#128557;&#128557;&#128557; watch yo bitch she could be on there !,offensive
These bitches really love soda out here,offensive
These bitches really marry to some rich ass niggas,offensive
These bitches smell like fish &#128557;,offensive
These bitches so broke instead of go get it they quick to go ask for somethin,offensive
These bitches so redundant,offensive
These bitches talking shit but they whisper it?,offensive
These bitches think they know snap. Ha bitch I am snap,offensive
These bitches want the next best thing,offensive
"These bitches washed up, ain't no soap involved.",offensive
These brownies are bomb!!!!!!!!! http://t.co/lKZLQQj7W1,neutral
These brownies http://t.co/iyqRBn2AMf,neutral
These bum ass bitches on my block drawin&#128530;,offensive
These celebrity niggas be passing these Kardashian hoes around monthly,offensive
These cheetos taste likka steak right nah boy these bitches going DUMB!!,offensive
These chicks use what they got to get what they want. Bunch of Ronnie &amp; Trickz ass hoes.,offensive
"These chubby hoes are always on a ""diet""......",offensive
These customers are fucking crazy this bitch said God will smite me because her dumbass locked herself out of her account.,offensive
These days bitches be just letting anyone hit raw !!,offensive
These fat hoes think they slick posting neck up pics and shit,offensive
These girls eyebrows make them look like 2$ hoes walking down FIB,offensive
These girls going to school with all kind og aquatic colored weaves in their head.Fuck going on?,offensive
These groupie bitches wild enough to suck a babies dick,offensive
These ho%e$ for everybody just like these niggahs for everybody! A hoe gone be a hoe regardless and (cont) http://t.co/m09Dow96rw,offensive
These hoe ass niccas talkn shyt about a nicca make a nicca wanna go and snatch the bitch up outta nicca,offensive
These hoe niggas havnt seen half of me. #2chainz,offensive
These hoes a fool too http://t.co/VSzbNDU4K0,offensive
These hoes a smash on one of yo niggas and be very proud,offensive
These hoes ain't got nothing on ya,offensive
These hoes ain't loyal &#128075;,offensive
These hoes ain't loyal &#128527;,offensive
These hoes ain't loyal @MyKat_Meows&#160;&#128530;,offensive
These hoes ain't loyal RT @ArzySauced: @ItsNotHarold man thats the realest shirt i seen tonight. A chick with a flip phone robbed me,offensive
These hoes ain't loyal RT @ComplexMag: Naya Rivera got married three months after breaking up with Big Sean: http://t.co/AlJctsTl82,offensive
These hoes ain't loyal and niggas ain't either,offensive
These hoes ain't loyal#,offensive
These hoes ain't loyal...,offensive
These hoes ain't loyallll,offensive
These hoes ain't shit I ain't tripping off a Thot... ion like conversation you gone let me fuck or not,offensive
These hoes ain't yours it's just yo turn #&#128175;&#128175; u hear me?,offensive
These hoes aint loyal &#128076;,offensive
These hoes aint yours,offensive
These hoes always gone Thot around to who ever give them attention at the time,offensive
These hoes are hilarious these days &#128514;&#128514;,offensive
These hoes be actin up and these niccas be actin tough! &#128530;,offensive
These hoes be boof smh,offensive
These hoes be busting nuts when they get a RT,offensive
"These hoes be flawgen i swear bruh, a nigga dont want yall",offensive
These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!,hateful
These hoes be thirsty for attention,offensive
These hoes be trying 2much doing 2much,offensive
These hoes cant fuck wit you,offensive
These hoes crazy yo.,offensive
These hoes don't get me in my feelings one bit.,offensive
These hoes don't like a nigga they love my money these niggas don't like a nigga they all want some'n! http://t.co/iUGyRIMr4D,offensive
These hoes everybody hoes lol go at any bitch bet u get her easy !,offensive
These hoes get thick n fat confused way more than often!!!!!!!!,offensive
These hoes gettin replaced soon as they start to fuck wit my cheques,offensive
These hoes getting outta hand #mane,offensive
These hoes getting smart gotta watch them,offensive
These hoes going BROKE trying to look RICH. ACT your WAGE!,offensive
These hoes got more bodies than a cemetery&#128056;&#9749;&#65039;.,offensive
These hoes gotta pay for my company!,offensive
These hoes here mane. You are what you let inside you. Remember.,offensive
These hoes is lost RT @Dkellz34: @1Bcarter hahaha how much you wanna bet she don't get the job lmao,offensive
These hoes kno bout me,offensive
These hoes need Jesus y'all.,offensive
These hoes need to stop hittin blunts and hit the gym unhealthy mfs &#128514;&#128514;&#128514;,offensive
